p1	p2	p3	p4	Code
3	3	3	3	004
2	3	3	3	013
3	2	3	3	013
3	3	2	3	013
3	3	3	2	013
2	2	3	3	022
2	3	2	3	022
2	3	3	2	022
3	2	2	3	022
3	2	3	2	022
3	3	2	2	022
2	2	2	3	031
2	2	3	2	031
2	3	2	2	031
3	2	2	2	031
2	2	2	2	040
1	3	3	3	103
3	1	3	3	103
3	3	1	3	103
3	3	3	1	103
1	2	3	3	112
1	3	2	3	112
1	3	3	2	112
2	1	3	3	112
2	3	1	3	112
2	3	3	1	112
3	1	2	3	112
3	1	3	2	112
3	2	1	3	112
3	2	3	1	112
3	3	1	2	112
3	3	2	1	112
1	2	2	3	121
1	2	3	2	121
1	3	2	2	121
2	1	2	3	121
2	1	3	2	121
2	2	1	3	121
2	2	3	1	121
2	3	1	2	121
2	3	2	1	121
3	1	2	2	121
3	2	1	2	121
3	2	2	1	121
1	2	2	2	130
2	1	2	2	130
2	2	1	2	130
2	2	2	1	130
1	1	3	3	202
1	3	1	3	202
1	3	3	1	202
3	1	1	3	202
3	1	3	1	202
3	3	1	1	202
1	1	2	3	211
1	1	3	2	211
1	2	1	3	211
1	2	3	1	211
1	3	1	2	211
1	3	2	1	211
2	1	1	3	211
2	1	3	1	211
2	3	1	1	211
3	1	1	2	211
3	1	2	1	211
3	2	1	1	211
1	1	2	2	220
1	2	1	2	220
1	2	2	1	220
2	1	1	2	220
2	1	2	1	220
2	2	1	1	220
1	1	1	3	301
1	1	3	1	301
1	3	1	1	301
3	1	1	1	301
1	1	1	2	310
1	1	2	1	310
1	2	1	1	310
2	1	1	1	310
1	1	1	1	400
