NumInJail	NumSafe	NumMovable	NumTooClose	Strat Num	
1	3	0	0	1	3 Doubles
2	2	0	0	1	3 Doubles
3	1	0	0	1	3 Doubles
4	0	0	0	1	3 Doubles
2	0	1	1	2	If Doubles, Free All, Else Move Piece by Both Dice
2	1	1	0	2	If Doubles, Free All, Else Move Piece by Both Dice
3	0	1	0	2	If Doubles, Free All, Else Move Piece by Both Dice
1	0	1	2	3	If Doubles, Free 1 Move 1, Else Move Piece by Both Dice
1	1	1	1	3	If Doubles, Free 1 Move 1, Else Move Piece by Both Dice
2	0	2	0	4	If Doubles, Free, Else Move Both Pieces
1	0	2	1	5	If Doubles, Free 1 Move 1, Else Move Both Pieces
1	1	2	0	5	If Doubles, Free 1 Move 1, Else Move Both Pieces
0	0	2	2	6	Move 2 Pieces
0	1	2	1	6	Move 2 Pieces
0	2	2	0	6	Move 2 Pieces
0	0	3	1	7	Move 3 Pieces
0	1	3	0	7	Move 3 Pieces
0	0	4	0	8	Move 4 Pieces
0	0	0	4	9	If No Doubles, Skip
0	1	0	3	9	If No Doubles, Skip
0	2	0	2	9	If No Doubles, Skip
1	0	0	3	10	If Doubles, Free From Jail. If No Doubles, Skip
2	0	0	2	10	If Doubles, Free From Jail. If No Doubles, Skip
3	0	0	1	10	If Doubles, Free From Jail. If No Doubles, Skip
1	1	0	2	10	If Doubles,  Free Piece, Else Skip
1	2	0	1	10	If Doubles,  Free Piece, Else Skip
2	1	0	1	10	If Doubles, Free Both Pieces, Else Skip
0	0	1	3	11	Move 1 Piece With Both Dice. If Close, Throw Away Second Die
0	1	1	2	11	Move 1 Piece With Both Dice. If Close, Throw Away Second Die
0	2	1	1	11	Move 1 Piece With Both Dice. If Close, Throw Away Second Die
0	3	1	0	12	Like 10, But When Last 6 Tiles Reached, Only 1 Dice
1	2	1	0	13	Like 10, But If Doubles, Free 1 Move 1
0	3	0	1	14	One dice, if too high, skip
1	0	3	0	15	If Doubles, Free 1 Move 1, Else Move 3 Pieces
0	4	0	0	99	Win
